QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_3_1795	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_0585	True	1	0.148	0.852	4.0
Glucocorticoid_receptor_sim_3_1716	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_sim_3_0328	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_sim_3_0121	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_sim_3_1204	False	0	0.84	0.16	4.0
Glucocorticoid_receptor_sim_3_1633	False	1	0.21567	0.78433	4.0
Glucocorticoid_receptor_sim_3_1468	False	0	0.95	0.05	4.0
Glucocorticoid_receptor_sim_3_1504	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_sim_3_1742	False	0	0.5	0.5	4.0
Glucocorticoid_receptor_sim_3_1743	False	1	0.2	0.8	4.0
Glucocorticoid_receptor_sim_3_0143	True	1	0.36333	0.63667	4.0
Glucocorticoid_receptor_sim_3_0329	True	1	0.07	0.93	4.0
Glucocorticoid_receptor_sim_3_1560	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_1808	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_0479	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_sim_3_1455	False	1	0.075	0.925	4.0
Glucocorticoid_receptor_sim_3_0637	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_sim_3_1371	False	1	0.46929	0.53071	4.0
Glucocorticoid_receptor_sim_3_1710	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_sim_3_1273	False	0	0.71114	0.28886	4.0
Glucocorticoid_receptor_sim_3_0469	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_sim_3_0302	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_sim_3_0554	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_sim_3_1318	False	1	0.44533	0.55467	4.0
Glucocorticoid_receptor_sim_3_1126	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_sim_3_1289	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_sim_3_0773	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_sim_3_0322	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_sim_3_1641	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_sim_3_1382	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_sim_3_0347	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_sim_3_0434	True	1	0.18333	0.81667	4.0
Glucocorticoid_receptor_sim_3_1525	False	0	0.86	0.14	4.0
Glucocorticoid_receptor_sim_3_0437	True	1	0.18	0.82	4.0
Glucocorticoid_receptor_sim_3_1102	False	0	0.74	0.26	4.0
Glucocorticoid_receptor_sim_3_1245	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_0810	True	1	0.491	0.509	4.0
Glucocorticoid_receptor_sim_3_0175	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_sim_3_1171	False	0	0.86933	0.13067	4.0
Glucocorticoid_receptor_sim_3_1483	False	0	0.88333	0.11667	4.0
Glucocorticoid_receptor_sim_3_1557	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_sim_3_1258	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_sim_3_1925	False	0	0.87	0.13	4.0
Glucocorticoid_receptor_sim_3_0067	True	0	0.76	0.24	4.0
Glucocorticoid_receptor_sim_3_0691	True	1	0.09	0.91	4.0
Glucocorticoid_receptor_sim_3_1686	False	1	0.15167	0.84833	4.0
Glucocorticoid_receptor_sim_3_0890	True	1	0.166	0.834	4.0
Glucocorticoid_receptor_sim_3_0839	True	0	0.69248	0.30752	4.0
Glucocorticoid_receptor_sim_3_0999	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_sim_3_1533	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_sim_3_1442	False	0	0.97	0.03	4.0
Glucocorticoid_receptor_sim_3_1054	True	1	0.3	0.7	4.0
Glucocorticoid_receptor_sim_3_1820	False	1	0.29467	0.70533	4.0
Glucocorticoid_receptor_sim_3_1353	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_0546	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_sim_3_0356	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_sim_3_0165	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_sim_3_0721	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_sim_3_0106	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_sim_3_1874	False	0	0.91	0.09	4.0
Glucocorticoid_receptor_sim_3_0789	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_sim_3_1580	False	0	0.916	0.084	4.0
Glucocorticoid_receptor_sim_3_0641	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_sim_3_1781	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_0418	True	1	0.12	0.88	4.0
Glucocorticoid_receptor_sim_3_1549	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_sim_3_1464	False	0	0.50167	0.49833	4.0
Glucocorticoid_receptor_sim_3_1262	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_sim_3_1002	True	1	0.22	0.78	4.0
Glucocorticoid_receptor_sim_3_0634	True	0	0.7	0.3	4.0
Glucocorticoid_receptor_sim_3_0557	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_sim_3_0899	True	0	0.72	0.28	4.0
Glucocorticoid_receptor_sim_3_0128	True	1	0.285	0.715	4.0
Glucocorticoid_receptor_sim_3_1801	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_0840	True	1	0.03	0.97	4.0
Glucocorticoid_receptor_sim_3_1033	True	1	0.17333	0.82667	4.0
Glucocorticoid_receptor_sim_3_0722	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_sim_3_1093	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_1491	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_sim_3_1770	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_sim_3_0869	True	1	0.28514	0.71486	4.0
Glucocorticoid_receptor_sim_3_0866	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_sim_3_0851	True	1	0.42333	0.57667	4.0
Glucocorticoid_receptor_sim_3_0138	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_sim_3_0929	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_sim_3_1445	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_sim_3_0202	True	0	0.66	0.34	4.0
Glucocorticoid_receptor_sim_3_1896	False	0	0.56	0.44	4.0
Glucocorticoid_receptor_sim_3_1589	False	0	0.50867	0.49133	4.0
Glucocorticoid_receptor_sim_3_0417	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_sim_3_0783	True	1	0.03667	0.96333	4.0
Glucocorticoid_receptor_sim_3_1575	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_sim_3_1749	False	1	0.32	0.68	4.0
Glucocorticoid_receptor_sim_3_0094	True	1	0.16	0.84	4.0
Glucocorticoid_receptor_sim_3_1804	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_sim_3_1618	False	0	0.66	0.34	4.0
Glucocorticoid_receptor_sim_3_0503	True	0	0.74167	0.25833	4.0
Glucocorticoid_receptor_sim_3_0127	True	1	0.08533	0.91467	4.0
Glucocorticoid_receptor_sim_3_1354	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_3_1297	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_sim_3_1773	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_sim_3_0059	True	0	0.73333	0.26667	4.0
Glucocorticoid_receptor_sim_3_1270	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_sim_3_1675	False	0	0.74	0.26	4.0
Glucocorticoid_receptor_sim_3_0213	True	0	1.0	0.0	4.0
