QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_1_1887	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_1487	False	0	0.82	0.18	4.0
Glucocorticoid_receptor_dis_1_0269	True	1	0.25	0.75	4.0
Glucocorticoid_receptor_dis_1_0588	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0044	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_1366	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1634	False	0	0.79	0.21	4.0
Glucocorticoid_receptor_dis_1_0183	True	1	0.18	0.82	4.0
Glucocorticoid_receptor_dis_1_0543	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1742	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1699	False	0	0.55184	0.44816	4.0
Glucocorticoid_receptor_dis_1_1398	False	0	0.72	0.28	4.0
Glucocorticoid_receptor_dis_1_1119	False	0	0.785	0.215	4.0
Glucocorticoid_receptor_dis_1_1097	False	0	0.965	0.035	4.0
Glucocorticoid_receptor_dis_1_1334	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_0808	True	1	0.34333	0.65667	4.0
Glucocorticoid_receptor_dis_1_0007	True	1	0.26	0.74	4.0
Glucocorticoid_receptor_dis_1_0632	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0707	True	1	0.46	0.54	4.0
Glucocorticoid_receptor_dis_1_0796	True	1	0.07	0.93	4.0
Glucocorticoid_receptor_dis_1_1327	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_1222	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0516	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1878	False	0	0.95333	0.04667	4.0
Glucocorticoid_receptor_dis_1_0498	True	1	0.12667	0.87333	4.0
Glucocorticoid_receptor_dis_1_1726	False	0	0.76	0.24	4.0
Glucocorticoid_receptor_dis_1_0650	True	0	0.63733	0.36267	4.0
Glucocorticoid_receptor_dis_1_1858	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_dis_1_0793	True	1	0.01	0.99	4.0
Glucocorticoid_receptor_dis_1_0875	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_1_1482	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_1_1554	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0074	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1155	False	0	0.75105	0.24895	4.0
Glucocorticoid_receptor_dis_1_1788	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0305	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_dis_1_1575	False	0	0.64	0.36	4.0
Glucocorticoid_receptor_dis_1_0271	True	1	0.185	0.815	4.0
Glucocorticoid_receptor_dis_1_1252	False	1	0.44	0.56	4.0
Glucocorticoid_receptor_dis_1_1537	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1574	False	1	0.43533	0.56467	4.0
Glucocorticoid_receptor_dis_1_1831	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_1064	False	0	0.64	0.36	4.0
Glucocorticoid_receptor_dis_1_1621	False	0	0.65538	0.34462	4.0
Glucocorticoid_receptor_dis_1_1272	False	0	0.67	0.33	4.0
Glucocorticoid_receptor_dis_1_0036	True	1	0.28	0.72	4.0
Glucocorticoid_receptor_dis_1_0295	True	1	0.18	0.82	4.0
Glucocorticoid_receptor_dis_1_1277	False	0	0.58	0.42	4.0
Glucocorticoid_receptor_dis_1_0198	True	1	0.26	0.74	4.0
Glucocorticoid_receptor_dis_1_1068	False	0	0.97	0.03	4.0
Glucocorticoid_receptor_dis_1_1496	False	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_1255	False	0	0.7	0.3	4.0
Glucocorticoid_receptor_dis_1_1492	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_0280	True	1	0.225	0.775	4.0
Glucocorticoid_receptor_dis_1_0507	True	1	0.085	0.915	4.0
Glucocorticoid_receptor_dis_1_1232	False	0	0.83	0.17	4.0
Glucocorticoid_receptor_dis_1_1032	True	1	0.17333	0.82667	4.0
Glucocorticoid_receptor_dis_1_0243	True	1	0.04667	0.95333	4.0
Glucocorticoid_receptor_dis_1_1672	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_1_1861	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_0634	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0897	True	1	0.47667	0.52333	4.0
Glucocorticoid_receptor_dis_1_0367	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0824	True	1	0.13167	0.86833	4.0
Glucocorticoid_receptor_dis_1_1735	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_1_0867	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0821	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_1195	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_1854	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0603	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0237	True	1	0.0	1.0	4.0
