name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV,receptor,generator,split,threshold
Molpher_250k_0,sim,rdkit,162507,249342,274/349,0.7851002865329513,0.651743388598792,0.9308219233021312,232093,0.0016889288862315,0,Leukocyte_elastase,Molpher_250k,sim,0.7
Molpher_250k_1,sim,rdkit,163151,249717,81/118,0.6864406779661016,0.65334358493815,0.3400249081960779,84910,0.0004967192003434,0,Leukocyte_elastase,Molpher_250k,sim,0.7
Molpher_250k_2,sim,rdkit,161611,249764,65/98,0.6632653061224489,0.6470548197498438,0.4229392546563956,105635,0.0004023621754794,0,Leukocyte_elastase,Molpher_250k,sim,0.7
Molpher_250k_3,sim,rdkit,162702,249689,47/60,0.7833333333333333,0.6516186135552627,0.2905814833653064,72555,0.0002889551504718,0,Leukocyte_elastase,Molpher_250k,sim,0.7
Molpher_250k_4,sim,rdkit,161922,249388,34/48,0.7083333333333334,0.6492774311514588,0.1453638507065295,36252,0.0002100217434275,0,Leukocyte_elastase,Molpher_250k,sim,0.7
Molpher_250k_0,dis,rdkit,163184,249809,95/202,0.4702970297029702,0.6532350715946984,0.4911112089636482,122684,0.000582504031541,0,Leukocyte_elastase,Molpher_250k,dis,0.75
Molpher_250k_1,dis,rdkit,160141,249642,26/128,0.203125,0.6414826030876215,0.0748231467461404,18679,0.0001623832870124,0,Leukocyte_elastase,Molpher_250k,dis,0.75
Molpher_250k_2,dis,rdkit,162560,248529,69/97,0.711340206185567,0.6540886576616813,0.2966776513002507,73733,0.0004246389030777,0,Leukocyte_elastase,Molpher_250k,dis,0.75
Molpher_250k_3,dis,rdkit,158151,249196,25/83,0.3012048192771084,0.6346450183791073,0.0198999983948378,4959,0.0001581017669453,0,Leukocyte_elastase,Molpher_250k,dis,0.75
Molpher_250k_4,dis,rdkit,161502,249053,28/118,0.2372881355932203,0.6484643830831188,0.1932962060284357,48141,0.0001734025291997,0,Leukocyte_elastase,Molpher_250k,dis,0.75
Molpher_250k_0,sim,rdkit,162507,249342,249/349,0.7134670487106017,0.651743388598792,0.6013186707413913,149934,0.0015345930555041,0,Leukocyte_elastase,Molpher_250k,sim,0.75
Molpher_250k_1,sim,rdkit,163151,249717,74/118,0.6271186440677966,0.65334358493815,0.1961380282479767,48979,0.0004537733708616,0,Leukocyte_elastase,Molpher_250k,sim,0.75
Molpher_250k_2,sim,rdkit,161611,249764,62/98,0.6326530612244898,0.6470548197498438,0.2784228311526081,69540,0.0003837844864406,0,Leukocyte_elastase,Molpher_250k,sim,0.75
Molpher_250k_3,sim,rdkit,162702,249689,42/60,0.7,0.6516186135552627,0.2023557305287778,50526,0.000258207303578,0,Leukocyte_elastase,Molpher_250k,sim,0.75
Molpher_250k_4,sim,rdkit,161922,249388,28/48,0.5833333333333334,0.6492774311514588,0.0955659454344234,23833,0.0001729526727364,0,Leukocyte_elastase,Molpher_250k,sim,0.75
Molpher_250k_0,dis,rdkit,163184,249809,88/202,0.4356435643564356,0.6532350715946984,0.2891849372920911,72241,0.0005395595232255,0,Leukocyte_elastase,Molpher_250k,dis,0.8
Molpher_250k_1,dis,rdkit,160141,249642,22/128,0.171875,0.6414826030876215,0.0582474102915374,14541,0.0001373978103785,0,Leukocyte_elastase,Molpher_250k,dis,0.8
Molpher_250k_2,dis,rdkit,162560,248529,65/97,0.6701030927835051,0.6540886576616813,0.196814053893107,48914,0.000400012308071,0,Leukocyte_elastase,Molpher_250k,dis,0.8
Molpher_250k_3,dis,rdkit,158151,249196,18/83,0.216867469879518,0.6346450183791073,0.0159071574182571,3964,0.0001138282331961,0,Leukocyte_elastase,Molpher_250k,dis,0.8
Molpher_250k_4,dis,rdkit,161502,249053,27/118,0.2288135593220339,0.6484643830831188,0.1184125467270018,29491,0.0001672085462145,0,Leukocyte_elastase,Molpher_250k,dis,0.8
Molpher_250k_0,sim,rdkit,162507,249342,219/349,0.6275071633237822,0.651743388598792,0.3763505546598648,93840,0.0013494528246081,0,Leukocyte_elastase,Molpher_250k,sim,0.8
Molpher_250k_1,sim,rdkit,163151,249717,65/118,0.5508474576271186,0.65334358493815,0.1154827264463372,28838,0.0003985627215088,0,Leukocyte_elastase,Molpher_250k,sim,0.8
Molpher_250k_2,sim,rdkit,161611,249764,59/98,0.6020408163265306,0.6470548197498438,0.1822320270335196,45515,0.0003652074873724,0,Leukocyte_elastase,Molpher_250k,sim,0.8
Molpher_250k_3,sim,rdkit,162702,249689,38/60,0.6333333333333333,0.6516186135552627,0.1330415036305163,33219,0.0002336103870555,0,Leukocyte_elastase,Molpher_250k,sim,0.8
Molpher_250k_4,sim,rdkit,161922,249388,26/48,0.5416666666666666,0.6492774311514588,0.0611978122443742,15262,0.0001605969264219,0,Leukocyte_elastase,Molpher_250k,sim,0.8
Molpher_250k_0,sim,rdkit,162507,249342,200/349,0.5730659025787965,0.651743388598792,0.2147732832815971,53552,0.0012322327441207,0,Leukocyte_elastase,Molpher_250k,sim,0.85
Molpher_250k_1,sim,rdkit,163151,249717,60/118,0.5084745762711864,0.65334358493815,0.0602682236291481,15050,0.0003678927715201,0,Leukocyte_elastase,Molpher_250k,sim,0.85
Molpher_250k_2,sim,rdkit,161611,249764,51/98,0.5204081632653061,0.6470548197498438,0.1039421213625662,25961,0.0003156721960881,0,Leukocyte_elastase,Molpher_250k,sim,0.85
Molpher_250k_3,sim,rdkit,162702,249689,37/60,0.6166666666666667,0.6516186135552627,0.0779249386236478,19457,0.00022746134694,0,Leukocyte_elastase,Molpher_250k,sim,0.85
Molpher_250k_4,sim,rdkit,161922,249388,21/48,0.4375,0.6492774311514588,0.0368903074726931,9200,0.0001297088961772,0,Leukocyte_elastase,Molpher_250k,sim,0.85
Molpher_250k_0,dis,rdkit,163184,249809,79/202,0.3910891089108911,0.6532350715946984,0.1571080305353289,39247,0.0004843505717176,0,Leukocyte_elastase,Molpher_250k,dis,0.85
Molpher_250k_1,dis,rdkit,160141,249642,18/128,0.140625,0.6414826030876215,0.0395486336433773,9873,0.0001124135820587,0,Leukocyte_elastase,Molpher_250k,dis,0.85
Molpher_250k_2,dis,rdkit,162560,248529,64/97,0.6597938144329897,0.6540886576616813,0.1145137991944602,28460,0.0003938558487593,0,Leukocyte_elastase,Molpher_250k,dis,0.85
Molpher_250k_3,dis,rdkit,158151,249196,11/83,0.1325301204819277,0.6346450183791073,0.0109431933096839,2727,6.955861894523839e-05,0,Leukocyte_elastase,Molpher_250k,dis,0.85
Molpher_250k_4,dis,rdkit,161502,249053,25/118,0.211864406779661,0.6484643830831188,0.0620992318904008,15466,0.000154820810394,0,Leukocyte_elastase,Molpher_250k,dis,0.85
Molpher_250k_0,dis,rdkit,163184,249809,69/202,0.3415841584158416,0.6532350715946984,0.0762222337866129,19041,0.0004230144376666,0,Leukocyte_elastase,Molpher_250k,dis,0.9
Molpher_250k_1,dis,rdkit,160141,249642,16/128,0.125,0.6414826030876215,0.0270186907651757,6745,9.992193598750976e-05,0,Leukocyte_elastase,Molpher_250k,dis,0.9
Molpher_250k_2,dis,rdkit,162560,248529,60/97,0.6185567010309279,0.6540886576616813,0.0564924012891855,14040,0.0003692307692307,0,Leukocyte_elastase,Molpher_250k,dis,0.9
Molpher_250k_3,dis,rdkit,158151,249196,9/83,0.108433734939759,0.6346450183791073,0.0074038106550666,1845,5.691087756573207e-05,0,Leukocyte_elastase,Molpher_250k,dis,0.9
Molpher_250k_4,dis,rdkit,161502,249053,22/118,0.1864406779661017,0.6484643830831188,0.0288372354478765,7182,0.0001362397820163,0,Leukocyte_elastase,Molpher_250k,dis,0.9
Molpher_250k_0,sim,rdkit,162507,249342,175/349,0.501432664756447,0.651743388598792,0.1079240561156965,26910,0.0010780376019515,0,Leukocyte_elastase,Molpher_250k,sim,0.9
Molpher_250k_1,sim,rdkit,163151,249717,53/118,0.4491525423728814,0.65334358493815,0.0291249694654348,7273,0.0003249580007112,0,Leukocyte_elastase,Molpher_250k,sim,0.9
Molpher_250k_2,sim,rdkit,161611,249764,48/98,0.4897959183673469,0.6470548197498438,0.0560889479668807,14009,0.0002970977265834,0,Leukocyte_elastase,Molpher_250k,sim,0.9
Molpher_250k_3,sim,rdkit,162702,249689,37/60,0.6166666666666667,0.6516186135552627,0.0384518340815975,9601,0.00022746134694,0,Leukocyte_elastase,Molpher_250k,sim,0.9
Molpher_250k_4,sim,rdkit,161922,249388,19/48,0.3958333333333333,0.6492774311514588,0.017815612619693,4443,0.0001173542182664,0,Leukocyte_elastase,Molpher_250k,sim,0.9
Molpher_250k_0,dis,rdkit,163184,249809,59/202,0.292079207920792,0.6532350715946984,0.0260398944793822,6505,0.0003616858237547,0,Leukocyte_elastase,Molpher_250k,dis,0.95
Molpher_250k_1,dis,rdkit,160141,249642,13/128,0.1015625,0.6414826030876215,0.0107233558455708,2677,8.118505195843326e-05,0,Leukocyte_elastase,Molpher_250k,dis,0.95
Molpher_250k_2,dis,rdkit,162560,248529,50/97,0.5154639175257731,0.6540886576616813,0.0199413348140458,4956,0.0003076733739462,0,Leukocyte_elastase,Molpher_250k,dis,0.95
Molpher_250k_3,dis,rdkit,158151,249196,6/83,0.072289156626506,0.6346450183791073,0.002620427294178,653,3.7939865313478135e-05,0,Leukocyte_elastase,Molpher_250k,dis,0.95
Molpher_250k_4,dis,rdkit,161502,249053,21/118,0.1779661016949152,0.6484643830831188,0.0117806250075285,2934,0.0001300462593122,0,Leukocyte_elastase,Molpher_250k,dis,0.95
Molpher_250k_0,sim,rdkit,162507,249342,141/349,0.4040114613180516,0.651743388598792,0.0387780638640902,9669,0.0008684084106278,0,Leukocyte_elastase,Molpher_250k,sim,0.95
Molpher_250k_1,sim,rdkit,163151,249717,40/118,0.3389830508474576,0.65334358493815,0.0116011324819695,2897,0.000245231774681,0,Leukocyte_elastase,Molpher_250k,sim,0.95
Molpher_250k_2,sim,rdkit,161611,249764,46/98,0.4693877551020408,0.6470548197498438,0.0242188626063003,6049,0.0002847151301333,0,Leukocyte_elastase,Molpher_250k,sim,0.95
Molpher_250k_3,sim,rdkit,162702,249689,34/60,0.5666666666666667,0.6516186135552627,0.0131163166979722,3275,0.0002090146802075,0,Leukocyte_elastase,Molpher_250k,sim,0.95
Molpher_250k_4,sim,rdkit,161922,249388,17/48,0.3541666666666667,0.6492774311514588,0.0066362455290551,1655,0.0001049998455884,0,Leukocyte_elastase,Molpher_250k,sim,0.95
addcarbon_250k_0,dis,rdkit,7863,250000,157/202,0.7772277227722773,0.031452,10.496016,2624004,0.0203737347521411,0,Leukocyte_elastase,addcarbon_250k,dis,0.5
addcarbon_250k_1,dis,rdkit,9156,250000,54/128,0.421875,0.036624,1.333268,333317,0.005932762030323,0,Leukocyte_elastase,addcarbon_250k,dis,0.5
addcarbon_250k_2,dis,rdkit,9773,250000,88/97,0.9072164948453608,0.039092,7.844196,1961049,0.0090862157976251,0,Leukocyte_elastase,addcarbon_250k,dis,0.5
addcarbon_250k_3,dis,rdkit,9321,250000,51/83,0.6144578313253012,0.037284,0.247572,61893,0.0055016181229773,0,Leukocyte_elastase,addcarbon_250k,dis,0.5
addcarbon_250k_4,dis,rdkit,9896,250000,65/118,0.5508474576271186,0.039584,4.507584,1126896,0.0066117383785983,0,Leukocyte_elastase,addcarbon_250k,dis,0.5
addcarbon_250k_0,sim,rdkit,5695,250000,311/349,0.8911174785100286,0.02278,18.118348,4529587,0.0577637444279346,0,Leukocyte_elastase,addcarbon_250k,sim,0.5
addcarbon_250k_1,sim,rdkit,9696,250000,103/118,0.8728813559322034,0.038784,7.022504,1755626,0.0107369957260502,0,Leukocyte_elastase,addcarbon_250k,sim,0.5
addcarbon_250k_2,sim,rdkit,10253,250000,90/98,0.9183673469387756,0.041012,4.8967,1224175,0.0088556528584079,0,Leukocyte_elastase,addcarbon_250k,sim,0.5
addcarbon_250k_3,sim,rdkit,10346,250000,58/60,0.9666666666666668,0.041384,4.1536,1038400,0.0056376360808709,0,Leukocyte_elastase,addcarbon_250k,sim,0.5
addcarbon_250k_4,sim,rdkit,10592,250000,43/48,0.8958333333333334,0.042368,2.118744,529686,0.0040762157550478,0,Leukocyte_elastase,addcarbon_250k,sim,0.5
addcarbon_250k_0,dis,rdkit,7863,250000,139/202,0.6881188118811881,0.031452,6.775012,1693753,0.0179958570688762,0,Leukocyte_elastase,addcarbon_250k,dis,0.55
addcarbon_250k_1,dis,rdkit,9156,250000,48/128,0.375,0.036624,0.770668,192667,0.0052700922266139,0,Leukocyte_elastase,addcarbon_250k,dis,0.55
addcarbon_250k_2,dis,rdkit,9773,250000,87/97,0.8969072164948454,0.039092,5.453556,1363389,0.0089820359281437,0,Leukocyte_elastase,addcarbon_250k,dis,0.55
addcarbon_250k_3,dis,rdkit,9321,250000,43/83,0.5180722891566265,0.037284,0.153,38250,0.0046346195300711,0,Leukocyte_elastase,addcarbon_250k,dis,0.55
addcarbon_250k_4,dis,rdkit,9896,250000,44/118,0.3728813559322034,0.039584,3.144476,786119,0.0044660982541615,0,Leukocyte_elastase,addcarbon_250k,dis,0.55
addcarbon_250k_0,sim,rdkit,5695,250000,288/349,0.8252148997134671,0.02278,12.584628,3146157,0.0532642870353245,0,Leukocyte_elastase,addcarbon_250k,sim,0.55
addcarbon_250k_1,sim,rdkit,9696,250000,99/118,0.8389830508474576,0.038784,4.765024,1191256,0.0103157236636448,0,Leukocyte_elastase,addcarbon_250k,sim,0.55
addcarbon_250k_2,sim,rdkit,10253,250000,83/98,0.8469387755102041,0.041012,3.613376,903344,0.0081612586037364,0,Leukocyte_elastase,addcarbon_250k,sim,0.55
addcarbon_250k_3,sim,rdkit,10346,250000,56/60,0.9333333333333332,0.041384,3.054508,763627,0.0054421768707482,0,Leukocyte_elastase,addcarbon_250k,sim,0.55
addcarbon_250k_4,sim,rdkit,10592,250000,40/48,0.8333333333333334,0.042368,1.511808,377952,0.0037907505686125,0,Leukocyte_elastase,addcarbon_250k,sim,0.55
addcarbon_250k_0,dis,rdkit,7863,250000,130/202,0.6435643564356436,0.031452,4.540596,1135149,0.0168110694426483,0,Leukocyte_elastase,addcarbon_250k,dis,0.6
addcarbon_250k_1,dis,rdkit,9156,250000,41/128,0.3203125,0.036624,0.509748,127437,0.0044980800877674,0,Leukocyte_elastase,addcarbon_250k,dis,0.6
addcarbon_250k_2,dis,rdkit,9773,250000,81/97,0.8350515463917526,0.039092,3.8811,970275,0.0083574081716879,0,Leukocyte_elastase,addcarbon_250k,dis,0.6
addcarbon_250k_3,dis,rdkit,9321,250000,37/83,0.4457831325301205,0.037284,0.100284,25071,0.0039853511417492,0,Leukocyte_elastase,addcarbon_250k,dis,0.6
addcarbon_250k_4,dis,rdkit,9896,250000,38/118,0.3220338983050847,0.039584,2.23082,557705,0.0038547372692229,0,Leukocyte_elastase,addcarbon_250k,dis,0.6
addcarbon_250k_0,sim,rdkit,5695,250000,270/349,0.7736389684813754,0.02278,8.977004,2244251,0.0497695852534562,0,Leukocyte_elastase,addcarbon_250k,sim,0.6
addcarbon_250k_1,sim,rdkit,9696,250000,93/118,0.788135593220339,0.038784,3.335988,833997,0.0096844736019993,0,Leukocyte_elastase,addcarbon_250k,sim,0.6
addcarbon_250k_2,sim,rdkit,10253,250000,81/98,0.826530612244898,0.041012,2.699576,674894,0.0079630357845064,0,Leukocyte_elastase,addcarbon_250k,sim,0.6
addcarbon_250k_3,sim,rdkit,10346,250000,54/60,0.9,0.041384,2.2897,572425,0.0052467936261173,0,Leukocyte_elastase,addcarbon_250k,sim,0.6
addcarbon_250k_4,sim,rdkit,10592,250000,38/48,0.7916666666666666,0.042368,1.105036,276259,0.0036005306045101,0,Leukocyte_elastase,addcarbon_250k,sim,0.6
addcarbon_250k_0,dis,rdkit,7863,250000,101/202,0.5,0.031452,2.949048,737262,0.0130121102808554,0,Leukocyte_elastase,addcarbon_250k,dis,0.65
addcarbon_250k_1,dis,rdkit,9156,250000,32/128,0.25,0.036624,0.353516,88379,0.0035072336694432,0,Leukocyte_elastase,addcarbon_250k,dis,0.65
addcarbon_250k_2,dis,rdkit,9773,250000,74/97,0.7628865979381443,0.039092,2.636812,659203,0.0076296525414991,0,Leukocyte_elastase,addcarbon_250k,dis,0.65
addcarbon_250k_3,dis,rdkit,9321,250000,30/83,0.3614457831325301,0.037284,0.071448,17862,0.0032289312237649,0,Leukocyte_elastase,addcarbon_250k,dis,0.65
addcarbon_250k_4,dis,rdkit,9896,250000,34/118,0.288135593220339,0.039584,1.491592,372898,0.0034475765564794,0,Leukocyte_elastase,addcarbon_250k,dis,0.65
addcarbon_250k_0,sim,rdkit,5695,250000,244/349,0.6991404011461319,0.02278,6.210396,1552599,0.0447624289121262,0,Leukocyte_elastase,addcarbon_250k,sim,0.65
addcarbon_250k_1,sim,rdkit,9696,250000,89/118,0.7542372881355932,0.038784,2.209236,552309,0.0092640782762568,0,Leukocyte_elastase,addcarbon_250k,sim,0.65
addcarbon_250k_2,sim,rdkit,10253,250000,71/98,0.7244897959183674,0.041012,1.968908,492227,0.0069730897662541,0,Leukocyte_elastase,addcarbon_250k,sim,0.65
addcarbon_250k_3,sim,rdkit,10346,250000,51/60,0.85,0.041384,1.63122,407805,0.0049538610976202,0,Leukocyte_elastase,addcarbon_250k,sim,0.65
addcarbon_250k_4,sim,rdkit,10592,250000,37/48,0.7708333333333334,0.042368,0.758664,189666,0.0035054476551397,0,Leukocyte_elastase,addcarbon_250k,sim,0.65
addcarbon_250k_0,dis,rdkit,7863,250000,79/202,0.3910891089108911,0.031452,1.938216,484554,0.0101490236382322,0,Leukocyte_elastase,addcarbon_250k,dis,0.7
addcarbon_250k_1,dis,rdkit,9156,250000,27/128,0.2109375,0.036624,0.266568,66642,0.0029576076240552,0,Leukocyte_elastase,addcarbon_250k,dis,0.7
addcarbon_250k_2,dis,rdkit,9773,250000,70/97,0.7216494845360825,0.039092,1.767048,441762,0.0072142636298052,0,Leukocyte_elastase,addcarbon_250k,dis,0.7
addcarbon_250k_3,dis,rdkit,9321,250000,22/83,0.2650602409638554,0.037284,0.055184,13796,0.0023658457898698,0,Leukocyte_elastase,addcarbon_250k,dis,0.7
addcarbon_250k_4,dis,rdkit,9896,250000,31/118,0.2627118644067797,0.039584,0.963752,240938,0.0031424227065382,0,Leukocyte_elastase,addcarbon_250k,dis,0.7
addcarbon_250k_0,sim,rdkit,5695,250000,211/349,0.6045845272206304,0.02278,4.159956,1039989,0.0384755652808169,0,Leukocyte_elastase,addcarbon_250k,sim,0.7
addcarbon_250k_1,sim,rdkit,9696,250000,84/118,0.711864406779661,0.038784,1.456932,364233,0.0087390761548064,0,Leukocyte_elastase,addcarbon_250k,sim,0.7
addcarbon_250k_2,sim,rdkit,10253,250000,63/98,0.6428571428571429,0.041012,1.368,342000,0.0061825318940137,0,Leukocyte_elastase,addcarbon_250k,sim,0.7
addcarbon_250k_3,sim,rdkit,10346,250000,50/60,0.8333333333333334,0.041384,1.141004,285251,0.0048562548562548,0,Leukocyte_elastase,addcarbon_250k,sim,0.7
addcarbon_250k_4,sim,rdkit,10592,250000,32/48,0.6666666666666666,0.042368,0.533192,133298,0.003030303030303,0,Leukocyte_elastase,addcarbon_250k,sim,0.7
addcarbon_250k_0,dis,rdkit,7863,250000,69/202,0.3415841584158416,0.031452,1.229352,307338,0.0088529638183217,0,Leukocyte_elastase,addcarbon_250k,dis,0.75
addcarbon_250k_1,dis,rdkit,9156,250000,23/128,0.1796875,0.036624,0.221772,55443,0.0025183400854045,0,Leukocyte_elastase,addcarbon_250k,dis,0.75
addcarbon_250k_2,dis,rdkit,9773,250000,67/97,0.6907216494845361,0.039092,1.101148,275287,0.0069029466309499,0,Leukocyte_elastase,addcarbon_250k,dis,0.75
addcarbon_250k_3,dis,rdkit,9321,250000,19/83,0.2289156626506024,0.037284,0.045128,11282,0.0020425714900021,0,Leukocyte_elastase,addcarbon_250k,dis,0.75
addcarbon_250k_4,dis,rdkit,9896,250000,30/118,0.2542372881355932,0.039584,0.592032,148008,0.0030407459963511,0,Leukocyte_elastase,addcarbon_250k,dis,0.75
addcarbon_250k_0,sim,rdkit,5695,250000,188/349,0.5386819484240688,0.02278,2.674856,668714,0.0341383693481024,0,Leukocyte_elastase,addcarbon_250k,sim,0.75
addcarbon_250k_1,sim,rdkit,9696,250000,78/118,0.6610169491525424,0.038784,0.896064,224016,0.008109794135995,0,Leukocyte_elastase,addcarbon_250k,sim,0.75
addcarbon_250k_2,sim,rdkit,10253,250000,60/98,0.6122448979591837,0.041012,0.865428,216357,0.0058863926223879,0,Leukocyte_elastase,addcarbon_250k,sim,0.75
addcarbon_250k_3,sim,rdkit,10346,250000,47/60,0.7833333333333333,0.041384,0.774192,193548,0.0045635498592096,0,Leukocyte_elastase,addcarbon_250k,sim,0.75
addcarbon_250k_4,sim,rdkit,10592,250000,30/48,0.625,0.042368,0.344772,86193,0.0028403711418291,0,Leukocyte_elastase,addcarbon_250k,sim,0.75
addcarbon_250k_0,dis,rdkit,7863,250000,56/202,0.2772277227722772,0.031452,0.735772,183943,0.0071730498270782,0,Leukocyte_elastase,addcarbon_250k,dis,0.8
addcarbon_250k_1,dis,rdkit,9156,250000,20/128,0.15625,0.036624,0.173952,43488,0.0021891418563922,0,Leukocyte_elastase,addcarbon_250k,dis,0.8
addcarbon_250k_2,dis,rdkit,9773,250000,64/97,0.6597938144329897,0.039092,0.687132,171783,0.0065918220208054,0,Leukocyte_elastase,addcarbon_250k,dis,0.8
addcarbon_250k_3,dis,rdkit,9321,250000,18/83,0.216867469879518,0.037284,0.035116,8779,0.0019348597226701,0,Leukocyte_elastase,addcarbon_250k,dis,0.8
addcarbon_250k_4,dis,rdkit,9896,250000,29/118,0.2457627118644068,0.039584,0.353168,88292,0.0029390898956116,0,Leukocyte_elastase,addcarbon_250k,dis,0.8
addcarbon_250k_0,sim,rdkit,5695,250000,170/349,0.4871060171919771,0.02278,1.704384,426096,0.0307692307692307,0,Leukocyte_elastase,addcarbon_250k,sim,0.8
addcarbon_250k_1,sim,rdkit,9696,250000,71/118,0.6016949152542372,0.038784,0.542436,135609,0.0073766233766233,0,Leukocyte_elastase,addcarbon_250k,sim,0.8
addcarbon_250k_2,sim,rdkit,10253,250000,56/98,0.5714285714285714,0.041012,0.5646,141150,0.005491811317054,0,Leukocyte_elastase,addcarbon_250k,sim,0.8
addcarbon_250k_3,sim,rdkit,10346,250000,45/60,0.75,0.041384,0.52378,130945,0.0043685079118532,0,Leukocyte_elastase,addcarbon_250k,sim,0.8
addcarbon_250k_4,sim,rdkit,10592,250000,27/48,0.5625,0.042368,0.228848,57212,0.0025556081400851,0,Leukocyte_elastase,addcarbon_250k,sim,0.8
addcarbon_250k_0,dis,rdkit,7863,250000,47/202,0.2326732673267326,0.031452,0.409708,102427,0.0060133060388945,0,Leukocyte_elastase,addcarbon_250k,dis,0.85
addcarbon_250k_1,dis,rdkit,9156,250000,16/128,0.125,0.036624,0.126336,31584,0.0017505470459518,0,Leukocyte_elastase,addcarbon_250k,dis,0.85
addcarbon_250k_2,dis,rdkit,9773,250000,62/97,0.6391752577319587,0.039092,0.40018,100045,0.0063845124086087,0,Leukocyte_elastase,addcarbon_250k,dis,0.85
addcarbon_250k_3,dis,rdkit,9321,250000,12/83,0.144578313253012,0.037284,0.024956,6239,0.0012890750886239,0,Leukocyte_elastase,addcarbon_250k,dis,0.85
addcarbon_250k_4,dis,rdkit,9896,250000,29/118,0.2457627118644068,0.039584,0.183096,45774,0.0029390898956116,0,Leukocyte_elastase,addcarbon_250k,dis,0.85
