smiles,active_scaf,active_fp,activity_category
CCC1(CC(O)(Cc2cc(Cl)nc3ccccc23)C(F)(F)F)CCCCc2ccccc21,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(CO)C(=O)CSc1nnc(-c2ccccc2)o1,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(CF)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccoc1,0,0,non_active
CCCn1ncc2c(Cl)c(C(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)cnc21,0,0,non_active
CCC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(F)c1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(C=O)CSc1ncnc2ccccc12,0,0,non_active
COc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1ccc(Cl)cc1)C(F)(F)CF,0,0,non_active
Cc1nc(C(=O)N[C@@H](C)[C@H](OCc2ccc3c(cnn3-c3ccc(F)cc3)c2)c2ccccc2)no1,0,0,non_active
CC(C)(C)C#CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCOCC4)cc3)C[C@@]21C,0,0,non_active
CCC(Cc1cc(C)c(O)c(C)c1)NS(=O)(=CO)c1c(C)cc(C)cc1C,0,0,non_active
CC#C[C@]1(O)C[C@H]2CCc3cc(OCc4cccnc4CC)ccc3[C@]2(CC)C[C@@H]1O,0,0,non_active
C[C@H](NC(=O)C1CC1)[C@H](COc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1cccnc1,0,0,non_active
CCN(CC(O)(CNCc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)S(=O)(=O)c1ccccc1,0,0,non_active
O[C@@]1(Cc2ccccc2)CCCC[C@@]12C=Cc1c(cnn1-c1ccc(F)cc1)C2,0,0,non_active
Cc1ccc(C#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=CO)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)cc1,0,0,non_active
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3Cc3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1ccsc1,0,0,non_active
COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NCS(=O)(=O)C2CC2)c1,0,0,non_active
CC[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc(C#N)cc1Br)c1cnc(C2CC2)nc1,0,0,non_active
CCN(CC(O)(CCNc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1F,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(C(F)(F)F)c1C)O2)CC(C)=CC(C)(C)N3,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CCC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSCCNC(=S)NCCCN(C)CCCNC(=O)CCNC(=O)c1cc(NC(=O)c2nccn2C)cn1C,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CCC(O)(Cc1cc2cc(-c3ccccc3)nnc2[nH]1)C(F)(F)F,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccccc1C)OC2)C(C)=CC(C)(C)N3,0,0,non_active
Cc1cnc(NC(=O)c2ccc3c(c2)CC[C@@H]2C[C@@](O)(C(F)C(F)F)CC[C@@]32Cc2ccccc2)c(C)n1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(OCCO[C@H]5CC[C@@]6(C)[C@@H](C5)C[C@@H](O)[C@@H]5[C@@H]6C[C@H](O)[C@]6(C)[C@@H]([C@H](CC)CCC(=O)O)CC[C@@H]56)cc4)cc3)C[C@@]21C,0,0,non_active
Cc1ncc(NC(=O)c2ccc3c(c2)CC[C@@H]2CC[C@@](O)(CCC(F)(F)F)CC[C@@]32Cc2ccccc2)c(C)n1,0,0,non_active
Cc1ncccc1NC(=CO)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
CCCC1(CC(O)(Cc2cc(Cl)nc3ccccc23)C(F)(F)F)CCCc2ccccc21,0,0,non_active
CCC[C@@H](O)CNC(=O)c1cccc(-n2ncc3cc(O[C@H](c4ccc5c(c4)OCOC5)[C@H](C)NC(=O)C(C)(F)F)ccc32)c1,0,0,non_active
Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)(C)CC(=O)C(C)(C)N2,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccccc1C)O2)C(C)=CC(C)C(C)N3,0,0,non_active
CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)CF)C(=O)c1ccccc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(-c4ccccc4)c1)O2)C(C)=CC(C)(C)CN3,0,0,non_active
CCN(CCC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1C,0,0,non_active
Cc1noc(=O)c2ccc(NC(=CO)C(O)(Cc3ccccc3)CC(C)(C)c3ccccc3)cc12,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2Cc1ccccc1)C(F)(F)F)S(=O)(=O)c1ccccc1,0,0,non_active
COc1cccc2c1-c1ccc3c(c1C(CC=C(F)F)O2)C(C)=CCC(C)(C)N3,0,0,non_active
CCC(C)(CC(O)(Cn1ccc(=O)c2ccccc21)C(F)(F)F)c1ccccc1O,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC[C@@](O)(Cc1ccc(Cl)cc1)C(F)(F)F,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(F)cc1CCO)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC(C)C(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccc(F)cc1,0,0,non_active
Cc1nc(SCC(=O)[C@@]2(O)CCC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)sc1C,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
C[C@]12CCc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccc(O)cc1,0,0,non_active
C[C@H]1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)[C@@H]1OCC(=O)Nc1ccc2c(c1)OCO2,0,0,non_active
CCc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2cccc3[nH]ccc23)c(C)c1,0,0,non_active
CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCCS(=O)(=O)CC4)cc3)C[C@@]21C,0,0,non_active
CCc1ccc(/C=C2\Oc3ccc(O)c(OC)c3Cc3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/Cc1ccc(F)cc1/C=N/O)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ccc2ccccc2n1,0,0,non_active
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]2(OC(=O)c1ccco1)C(=O)CSc1nccc2ccccc12,0,0,non_active
C[C@H](NCC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
CC1(C)C[C@](O)(C(F)(F)F)[C@@H](Nc2cccc3[nH]c(=O)ccc23)c2ccc(F)c(CO)c21,0,0,non_active
Cc1ncccc1NC(=O)c1ccc2c(c1)CC=C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1CC#N)O2)C(C)=CC(C)(C)N3,0,0,non_active
N#Cc1ccc(O[C@H](c2cnc(C3CC3)nc2)[C@H](CO)NC(=O)C(F)(F)CF)c(Br)c1,0,0,non_active
Cc1cc(C)c(S(=O)(=CO)N[C@@H](C)CNc2cc(C)cc3c2cnn3-c2cccc(NC3CC3)c2)c(C)c1,0,0,non_active
C=C[C@@H]1CO[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)CO1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CCNc2cc(C)cc3c2cnn3-c2cccc(NC3CC3)c2)c(C)c1,0,0,non_active
Cc1cc([C@H](CO)[C@H]2CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)ccc1F,0,0,non_active
Cc1ccncc1CNC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
Cc1ccnc(SCC(=CO)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)n1,0,0,non_active
COc1ccc(-c2cncnc2)cc1C(C)(C)CC[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
CCOc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(O)c1)O2)C(C)=CC(C)(C)N3,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(OC(C=O)c1ccco1)C(=O)CSc1nccc2ccccc12,0,0,non_active
CC1=CC(C)(C)Nc2ccc3c(c2C1)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(CF)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccc(F)cc1,0,0,non_active
CCC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4ocnc4c3)C[C@@]21C,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C#N)cc1F)C(F)(F)CF,0,0,non_active
CCc1nc(C(=O)N[C@@H](C)[C@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)c2ccccc2)no1,0,0,non_active
CCC(CCc1cc(Cl)cc(Cl)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
Cc1ccc(F)cc1C(C)C(C)CC(O)(Cc1cc2nc(N3CCS(=O)(=O)CC3)ncc2[nH]1)C(F)(F)F,0,0,non_active
CCCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1F,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc(Cl)ccc1Cl)CC(F)(F)F,0,0,non_active
Cc1ccccc1C(C)(C)CC(O)(CCn1ccc(=O)c2ccccc21)C(F)(F)F,0,0,non_active
Cc1nc(SCC(=O)[C@@]2(OC(=O)c3ccco3)CC[C@H]3[C@@H]4CCC5=CC(=O)CCC[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)sc1C,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)CN[C@@H]3CCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
CC[C@@H]1C[C@](O)(C(F)(F)F)[C@@H](CNc2cccc3[nH]c(=O)ccc23)c2cc(F)c(F)c(O)c21,0,0,non_active
CC=C(C)CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0,0,non_active
C/C=C\CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)C=CC(C)(C)N3,0,0,non_active
CC(C)(CC(O)(CCc1ccccc1)C(=O)Nc1ccc2c(c1)COCC2=O)c1ccccc1,0,0,non_active
CSc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2C)[C@H](C)NS(=O)(=O)C2CC2)cc1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CN1CCCC(=O)c2ccccc21)C(F)(F)F,0,0,non_active
CCCC(Cc1cccc(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(F)cc1C(=O)N(C)C)O2)C(C)=CC(C)C(C)N3,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1C/C(=C/c1ccc(-c4ccccc4)cc1)O2)C(C)=CC(C)(C)N3,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)S(=O)C(=O)c1ccccc1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(CC#N)cc1)C(F)(F)F,0,0,non_active
CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCCc1cc(OCc3cccnc3C)ccc12,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NC(CSc2ccccc2C)C(F)(F)F)c(C)c1,0,0,non_active
COc1ccc([C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3)C[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)CC(=O)CSc1nccc2ccccc12,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(CF)cc4)c3C=C1CCC[C@@H]2[C@H](O)c1ccc(F)nc1,0,0,non_active
CC1(CC(O)(Cc2ccnc3ccccc23)C(F)(F)F)CCCCc2ccccc21,0,0,non_active
Cc1ncccc1CNC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](CO)(CCC(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(O)c1)O2)C(C)=CCC(C)(C)N3,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3cccc(Cl)c3)[C@@H]3OCC4=CC(=O)CCCC4=C32)cc1,0,0,non_active
COc1ccc(F)cc1CC(C)(C)CC(O)(Cc1c(C)ccc2ccccc12)C(F)(F)F,0,0,non_active
Cc1ncccc1NC(=O)c1ccc2c(c1)[C@H](O)C[C@@H]1CC[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
C[C@H](NC(=O)CC(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3ccccc3)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
CN1CCN(c2ccc([C@H]3C[C@@]4(C)[C@@H](CC[C@@]4(O)C#CC(C)(C)C)[C@@H]4CCC5=CC(=O)CC[C@@H]5C[C@H]43)cc2)CC1,0,0,non_active
CCN(CC(O)(CNc1nc(C)nc2c1cnn2-c1ccccc1)C(F)(F)CF)S(=O)(=O)c1ccc(F)cc1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2Cc2cccc(C(=O)N[C@H]3CC[S+]([O-])C3)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)CF)C(=O)c1ccccc1C,0,0,non_active
CC(C)(CCC(O)(Cn1ccc(=O)c2ccccc21)C(F)(F)F)c1ccccc1,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCCC21OC[C@H](c2ccccc2)[C@@H](c2ccccc2)O1,0,0,non_active
Cc1nn(-c2ccccc2)c(C)c1S(=O)(=O)N[C@@H](C)CCOc1cccc2cnccc12,0,0,non_active
C=C[C@H]1CO[C@]2(CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1C/C(=C/c1cccc(C)n1)O2)C(C)=CC(C)(C)N3,0,0,non_active
COc1cccc2c1-c1ccc3c(c1[C@H]([C@@H]1C=C(C)CCC1)O2)C(C)=CC(C)(C)NC3,0,0,non_active
Cc1nn(-c2ccccc2)c(C)c1S(=O)(=O)CN[C@@H](C)COc1cccc2cnccc12,0,0,non_active
CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)F)C(=CO)c1ccccc1,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2nc(-c3ccccc3)ncc2[nH]1)C(F)(F)CF,0,0,non_active
Cc1c[nH]c2c(-c3c(CF)cc4c(c3F)/C(=N/Oc3ccccc3)CC(C)(C)N4)cccc12,0,0,non_active
CC(C)[C@H](NC(C=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccns2)c1)c1ccccc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(-c4ccsc4)c1)O2)C(C)=CCC(C)(C)N3,0,0,non_active
COc1cc(CF)ccc1-c1c(C)[nH]c2c(NS(C)(=O)=O)cc(F)cc12,0,0,non_active
CCCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
CC#C[C@]1(O)C[C@H]2CCc3cc(OCc4cccnc4C)ccc3[C@]2(CC)CC[C@@H]1O,0,0,non_active
C[C@@H]1CCC(C)(C)O[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
COCc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(C(F)(F)F)c1)O2)C(C)=CC(C)(C)N3,0,0,non_active
COc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](CCc2ccccc2)NC(=O)C(C)(F)F)cn1,0,0,non_active
Cc1ccnc(SCC(=O)[C@@]2(OC(=O)c3ccco3)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)C[C@H]4[C@@H](O)C[C@@]32C)n1,0,0,non_active
COc1c(O)ccc2c1Cc1ccc3c(c1/C(=C/c1ccc(F)cc1S(=O)(=O)N1CCCCC1)O2)C(C)=CC(C)(C)N3,0,0,non_active
CCOc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1C(=O)N1CCCCC1)O2)C(C)=CC(C)(C)N3,0,0,non_active
COc1ccc(F)cc1CC(C)(C)CC(O)(Cc1ccc(C)c2ccccc12)C(F)(F)F,0,0,non_active
Nc1c(C(=O)NCC(O)(CC2(C3CCCC3)CCCc3ccccc32)C(F)(F)CF)cnn1-c1ccc(F)cc1F,0,0,non_active
C[C@H]1C[C@H](C)OC2C(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
CC=C[C@@H]1CO[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
CCCC(Cc1cc(C)cc(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
C[C@@H]1CC(C)(C)O[C@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)CC[C@@]32C)O1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cc(F)cc4c1OCOC4)O2)C(C)=CCC(C)(C)N3,0,0,non_active
C=C(C)[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCCC4=C3[C@@H](c3ccc(SC)cc3)OC[C@@]21C,0,0,non_active
CCn1c(C#N)ccc1-c1ccc2[nH]c(=S)n(C3CCCC3)c2c1,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(C=O)c1ccccc1,0,0,non_active
CC[C@@H](Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
C[C@]12Cc3cnn(C4CCCCC4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(CO)C(=O)CSc1ccccn1,0,0,non_active
COc1cccc2c1-c1ccc3c(c1[C@H]([C@@H]1C=C(C)CCCC1)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC[C@H]1OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32CC)O[C@@H]1CC,0,0,non_active
CCc1cc(-c2c[nH]c3ccccc23)c(Cl)c2c1NC(C)(C)CC2C,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCCC4=C3[C@@H](c3ccc4oc(C)nc4c3)C[C@@]21C,0,0,non_active
C[C@@H]1C[C@H](C)O[C@@]2(CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
CCCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,0,0,non_active
CCOc1cccc2c1-c1ccc(NS(=O)(=O)c3cccs3)cc1C(c1ccccc1)O2,0,0,non_active
CN1CCN(c2ccc([C@H]3C[C@@]4(C)[C@@H](CC[C@@]4(O)C#CC(C)(C)C)[C@@H]4CCCC5=CC(=O)CC[C@@H]5[C@H]43)cc2)CC1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(C=O)CCC4=C3[C@@H](c3ccc4oc(CC)nc4c3)C[C@@]21C,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CCNc1cccc2nc(C)ccc12)C(F)(F)F,0,0,non_active
C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc(C(=O)O[C@H]2CCCCN(C(=O)[C@H]3COC(=O)C3)C2)cc1)c1ccc(C2CC2)cc1,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=CC1CCC[C@@H]2[C@@H](O)Cc1ccc(F)cc1,0,0,non_active
Cc1ncc(NC(=O)c2ccc3c(c2)CC[C@@H]2C[C@@](O)(CCC(F)(F)F)CC[C@@]32Cc2ccccc2C)c(C)n1,0,0,non_active
CC(C)(CC(O)(Cn1ccc(=O)c2ccccc21)C(F)(F)CF)c1ccccc1O,0,0,non_active
CCCC[C@H]1OCC2(CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1CCCC,0,0,non_active
CC(C)(CC(O)(CC(=O)Nc1ccc2c(c1)COC2=O)C(F)(F)F)c1cc(F)ccc1O,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CNc1ccc2c(=O)onc(C)c2c1C)C(F)(F)F,0,0,non_active
COc1ccc(Cc2cncnc2)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
COc1ccc(/C=C2\Oc3ccc(O)c(OC)c3-c3ccc4c(c32)C(C)=CC(C)(C)CN4)cc1,0,0,non_active
COc1ccc(-c2ccncc2)cc1C(C)C(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1C#N)O2)C(C)C=CC(C)(C)N3,0,0,non_active
CCOc1ccc(F)cc1C(C)(C)CC(O)(CN1CCOc2ccccc21)C(F)(F)F,0,0,non_active
COc1cc(F)ccc1-c1c(Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(CC(C)C)cc12,0,0,non_active
COCc1ccc(C[C@H](O)[C@H]2CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)cc1,0,0,non_active
CCCC(Cc1cc(C)ccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
Cc1ncccc1NCC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(CCC(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(C)cc1)CO2)C(C)=CC(C)(C)N3,0,0,non_active
CC(C)(C)C#C[C@]1(O)CCC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCS(=O)(=O)CC4)cc3)C[C@@]21C,0,0,non_active
N#Cc1ccc(O[C@H](c2cnc(C3CC3)nc2)[C@H](CCO)NC(=O)C(F)(F)F)c(Br)c1,0,0,non_active
CC(C)C(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1S(N)(=O)=O,0,0,non_active
Cc1cccc(SCC(=O)[C@@]2(O)[C@H](C)C[C@H]3[C@@H]4CCCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)n1,0,0,non_active
CCC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(-c2cncnc2)ccc1O,0,0,non_active
C[C@@H]1C[C@@H](C)OC2C(CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1/C(C)=N/O)O2)CC(C)=CC(C)(C)N3,0,0,non_active
C[C@@H](NC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)c1ccccc1,0,0,non_active
C[C@@H]1CC(C)(C)O[C@]2(CCC3=Cc4c(cnn4Cc4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
Cc1ccncc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21CCc1ccccc1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cn1ccc(=O)c2ccccc21)C(F)(F)CF,0,0,non_active
CCOc1ccc(C[C@H](O)[C@H]2CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)cc1,0,0,non_active
CC#C[C@]1(O)CCC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCO[C@H]4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)C[C@@]21C,0,0,non_active
CC[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
Cc1nn(C)c2ncc(C(=O)NCc3ccc(Cl)c(C(F)C(F)F)c3)c(Cl)c12,0,0,non_active
CN(CCC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1ncnc2ccccc12,0,0,non_active
